Account name,Account IBAN,Counteraccount IBAN,Transaction date,Amount,Currency,Detail
Jos,BE69771770897312,BE22398035791975,Tue Feb 18 06:39:45 CET 2020,-4512.35,EUR,Quia ipsum maxime maiores et.
Jos,BE69771770897312,BE80692439438772,Fri Feb 14 16:56:02 CET 2020,1259.82,EUR,Fugiat in quia qui blanditiis dolorem laudantium excepturi.
Jos,BE69771770897312,BE79946289292487,Thu Feb 13 14:08:03 CET 2020,1584.34,EUR,Dolor aut voluptatem non non porro cumque.
Jos,BE69771770897312,BE61205106537122,Sat Feb 01 04:34:52 CET 2020,-3783.93,EUR,Libero sequi iste.
Jos,BE69771770897312,BE77551393181216,Wed Feb 19 03:06:33 CET 2020,2576.87,EUR,Et et minima voluptatem qui laudantium.
Jos,BE69771770897312,BE49308993387473,Tue Feb 18 08:14:47 CET 2020,2919.89,EUR,Ratione atque sit omnis voluptatem.
Jos,BE69771770897312,BE38182098529222,Thu Jan 30 12:23:02 CET 2020,673.78,EUR,Accusantium aliquam debitis quis ipsum expedita quia.
Jos,BE69771770897312,BE44909426076888,Tue Feb 18 01:44:07 CET 2020,461.99,EUR,Error deleniti pariatur dolorem molestiae dolorum.
Jos,BE69771770897312,BE34415117521926,Sun Feb 16 05:21:40 CET 2020,885.08,EUR,Quas accusantium quia sed id repudiandae tempora.
Jos,BE69771770897312,BE68764382511702,Sat Jan 25 11:30:36 CET 2020,2160.45,EUR,Est iusto incidunt amet.
Jos,BE69771770897312,BE16814430194295,Tue Feb 18 02:14:36 CET 2020,3057.25,EUR,Exercitationem cumque ducimus incidunt.
Jos,BE69771770897312,BE92137410319402,Wed Feb 19 09:19:34 CET 2020,-4295.74,EUR,Expedita sit suscipit ipsum velit.
Jos,BE69771770897312,BE10212555469807,Tue Feb 04 10:55:32 CET 2020,3889.02,EUR,Cupiditate optio exercitationem sed qui rerum at voluptate.
Jos,BE69771770897312,BE35421758173336,Mon Jan 27 01:23:35 CET 2020,-1224.28,EUR,Ad quibusdam corrupti consectetur aut.
Jos,BE69771770897312,BE43457403804390,Fri Feb 14 03:07:43 CET 2020,-4941.62,EUR,Officia laborum voluptatem pariatur.
Jos,BE69771770897312,BE59604210178665,Tue Feb 18 07:53:43 CET 2020,355.06,EUR,Ut voluptas perspiciatis.
Jos,BE69771770897312,BE61810181593194,Tue Jan 28 05:27:53 CET 2020,-1992.63,EUR,Ut eum quod nulla deleniti doloribus voluptatem.
Jos,BE69771770897312,BE14018335947289,Mon Feb 10 11:03:59 CET 2020,-352.83,EUR,Laudantium enim quis recusandae dolores tempore fugit.
Jos,BE69771770897312,BE81059826176093,Fri Feb 14 11:26:39 CET 2020,-1748.24,EUR,Ipsum dicta soluta eaque ut eos maiores totam.
Jos,BE69771770897312,BE21545588472334,Thu Feb 13 14:55:59 CET 2020,505.95,EUR,Itaque et sint.
Jos,BE69771770897312,BE07273702116946,Mon Feb 17 21:41:01 CET 2020,4834.79,EUR,In molestias recusandae.
Jos,BE69771770897312,BE78397207522711,Thu Feb 13 22:24:30 CET 2020,-2232.99,EUR,Debitis laudantium sapiente delectus dignissimos quidem reprehenderit fugiat.
Jos,BE69771770897312,BE40563968322022,Wed Feb 19 02:37:03 CET 2020,-4539.38,EUR,Quasi expedita voluptas odio illum.
Jos,BE69771770897312,BE93961058474502,Sun Feb 02 21:33:38 CET 2020,2447.92,EUR,Voluptatum ratione itaque distinctio neque ut debitis.
Jos,BE69771770897312,BE44351215099326,Wed Feb 12 02:06:09 CET 2020,-4072.53,EUR,Et illo quidem corporis ipsam quos.
Jos,BE69771770897312,BE89877156763359,Tue Feb 18 04:15:25 CET 2020,3235.14,EUR,Omnis tempore exercitationem officiis.
Jos,BE69771770897312,BE88078876821058,Mon Feb 17 02:34:29 CET 2020,510.29,EUR,Voluptatem laborum et possimus delectus voluptate fugit quod.
Jos,BE69771770897312,BE63185340358982,Wed Jan 29 08:56:43 CET 2020,4879.0,EUR,Iure et voluptatem dolor.
Jos,BE69771770897312,BE83277554676412,Wed Jan 29 02:46:27 CET 2020,2461.07,EUR,Enim perferendis in reprehenderit et fugiat.
Jos,BE69771770897312,BE57073053238921,Sat Feb 15 12:14:13 CET 2020,-1490.13,EUR,Magni molestiae minima accusantium est minima quas ut.
Jos,BE69771770897312,BE47238454115770,Mon Feb 17 13:11:12 CET 2020,-2955.39,EUR,Quam aut est.
Jos,BE69771770897312,BE68864035357524,Sat Feb 15 12:46:31 CET 2020,562.11,EUR,Ut rem ducimus aut autem illum nihil suscipit.
Jos,BE69771770897312,BE30546213843685,Mon Feb 17 14:43:05 CET 2020,-1446.78,EUR,Iure rem in ut esse qui nam asperiores.
Jos,BE69771770897312,BE23730843560876,Thu Feb 06 03:20:30 CET 2020,-4028.25,EUR,Nisi similique et rem reprehenderit hic fuga.
Jos,BE69771770897312,BE35779815037114,Wed Feb 05 09:43:27 CET 2020,-171.39,EUR,Aut saepe voluptatibus nemo aperiam rerum.
Jos,BE69771770897312,BE75784363421490,Thu Feb 06 22:11:16 CET 2020,-1623.12,EUR,Cupiditate officiis qui ut debitis.
Jos,BE69771770897312,BE20497951743640,Tue Feb 18 02:35:50 CET 2020,-1994.8,EUR,Commodi dolore fugiat qui.
Jos,BE69771770897312,BE10347495501078,Wed Feb 05 00:54:53 CET 2020,263.56,EUR,Ipsam ut quis dolores corrupti sunt sit reiciendis.
Jos,BE69771770897312,BE08955221601330,Thu Feb 13 20:13:24 CET 2020,3044.79,EUR,Itaque at quam.
Jos,BE69771770897312,BE03553114715365,Tue Feb 04 05:43:05 CET 2020,3571.08,EUR,Sed omnis nam veniam est error.
Jos,BE69771770897312,BE64500133527570,Sun Feb 09 15:34:17 CET 2020,-4061.22,EUR,Nobis voluptas laboriosam nisi non quidem.
Jos,BE69771770897312,BE98836427806065,Sun Feb 09 08:11:14 CET 2020,-2337.11,EUR,Minima culpa nobis expedita.
Jos,BE69771770897312,BE76659405071993,Wed Feb 05 22:25:56 CET 2020,-3647.49,EUR,Harum atque odio velit dolor.
Jos,BE69771770897312,BE15291728228008,Tue Feb 11 03:25:24 CET 2020,-3449.94,EUR,Qui dolores sapiente dolore vitae.
Jos,BE69771770897312,BE05899495708119,Tue Feb 18 23:40:35 CET 2020,4092.46,EUR,Ipsa accusamus id et ad ut.
Jos,BE69771770897312,BE46759720736233,Fri Feb 14 23:13:27 CET 2020,1659.16,EUR,Consequatur veniam perspiciatis perferendis velit impedit.
Jos,BE69771770897312,BE12175649453844,Thu Feb 06 16:09:43 CET 2020,-4869.4,EUR,Deserunt corporis ut voluptatibus quibusdam amet quia.
Jos,BE69771770897312,BE06358896656692,Wed Feb 12 06:39:26 CET 2020,-4046.07,EUR,Ea est quisquam eos nobis cum.
Jos,BE69771770897312,BE34574840173213,Fri Jan 24 06:11:04 CET 2020,734.81,EUR,Fuga doloremque atque nihil.
Jos,BE69771770897312,BE33598041982210,Sat Feb 01 10:33:15 CET 2020,-4408.47,EUR,Vel dignissimos non.
Jos,BE69771770897312,BE33923618237587,Wed Jan 29 18:23:58 CET 2020,-4855.86,EUR,Eligendi et consequatur rerum non aut cumque.
Jos,BE69771770897312,BE04186642374069,Wed Feb 05 17:43:14 CET 2020,1678.85,EUR,Asperiores qui autem repudiandae qui.
Jos,BE69771770897312,BE35518549343006,Wed Feb 12 20:13:08 CET 2020,3595.22,EUR,Tenetur et mollitia magni ut hic.
Jos,BE69771770897312,BE62451842016981,Mon Jan 27 17:50:47 CET 2020,975.39,EUR,Voluptatem accusamus in et sapiente velit voluptatem.
Jos,BE69771770897312,BE78772753661089,Mon Feb 10 03:01:19 CET 2020,1442.12,EUR,Repudiandae neque fuga.
Jos,BE69771770897312,BE08860611421855,Tue Feb 18 05:09:20 CET 2020,-1050.93,EUR,Amet alias laborum porro impedit dicta.
Jos,BE69771770897312,BE64252164317594,Fri Jan 31 10:43:14 CET 2020,-3650.23,EUR,Aliquid rem tempora.
Jos,BE69771770897312,BE88218979973955,Fri Feb 14 05:20:03 CET 2020,-3861.39,EUR,Dignissimos nam velit.
Jos,BE69771770897312,BE72902337716800,Mon Feb 17 00:23:06 CET 2020,4466.76,EUR,Reiciendis dolor veritatis aut beatae nulla voluptatem maiores.
Jos,BE69771770897312,BE64089321083187,Tue Jan 28 00:09:09 CET 2020,1829.74,EUR,Accusantium non eius consequuntur.
Jos,BE69771770897312,BE70974628730975,Wed Feb 12 20:47:09 CET 2020,-3156.76,EUR,Necessitatibus repellendus pariatur a porro dolorem aliquid alias.
Jos,BE69771770897312,BE41243834471235,Mon Feb 10 23:32:48 CET 2020,2644.6,EUR,Velit sit voluptatem non porro et velit rerum.
Jos,BE69771770897312,BE75960729518338,Tue Feb 11 04:57:33 CET 2020,939.57,EUR,Rem magnam qui illo consequuntur ratione.
Jos,BE69771770897312,BE85022995480691,Thu Feb 13 17:21:45 CET 2020,-3949.07,EUR,Molestias velit accusantium.
Jos,BE69771770897312,BE89648422866880,Mon Feb 10 04:42:48 CET 2020,4974.26,EUR,Aspernatur eveniet itaque.
Jos,BE69771770897312,BE81513643114188,Mon Feb 17 03:08:08 CET 2020,-3430.56,EUR,Optio omnis dicta dolores alias nisi eos ullam.
Jos,BE69771770897312,BE02687195588942,Sun Jan 26 02:09:34 CET 2020,-2864.5,EUR,Omnis et placeat id tenetur et officiis minima.
Jos,BE69771770897312,BE93438882553165,Fri Feb 07 13:39:51 CET 2020,1918.26,EUR,In nam voluptatem quasi qui vel natus.
Jos,BE69771770897312,BE98897429958555,Wed Feb 19 01:44:33 CET 2020,2298.2,EUR,Cupiditate iure ullam enim consequuntur perferendis est modi.
Jos,BE69771770897312,BE52568510174049,Tue Feb 11 09:51:18 CET 2020,-354.07,EUR,Unde rerum tempora dolore dicta.
Jos,BE69771770897312,BE66919036845901,Tue Feb 04 19:31:34 CET 2020,1601.94,EUR,Sed voluptas sequi incidunt cumque expedita.
Jos,BE69771770897312,BE17302475100860,Wed Feb 19 07:22:23 CET 2020,-3980.0,EUR,Nulla fugit est inventore.
Jos,BE69771770897312,BE94646519738527,Mon Feb 17 04:36:10 CET 2020,-1102.65,EUR,Ullam dolor et culpa minima aut.
Jos,BE69771770897312,BE18860130258898,Sun Feb 16 21:15:08 CET 2020,-3930.19,EUR,Eos blanditiis fugiat ut maxime.
Jos,BE69771770897312,BE56720997936510,Fri Feb 07 22:15:19 CET 2020,-1990.21,EUR,Dolorum atque natus commodi explicabo id voluptas occaecati.
Jos,BE69771770897312,BE86919360247518,Wed Feb 12 11:51:24 CET 2020,-3184.43,EUR,Sapiente corporis doloribus eum.
Jos,BE69771770897312,BE54736680783056,Sat Feb 15 03:49:36 CET 2020,-398.38,EUR,Nulla nobis minus eum saepe.
Jos,BE69771770897312,BE28277291696628,Thu Feb 06 22:18:10 CET 2020,1941.74,EUR,Et commodi beatae qui.
Jos,BE69771770897312,BE89424715951169,Sat Feb 15 17:42:27 CET 2020,-3574.24,EUR,Ab accusamus praesentium in et laboriosam provident assumenda.
Jos,BE69771770897312,BE60233983408137,Sat Feb 08 11:00:18 CET 2020,2360.34,EUR,Voluptatum sit maiores fugit neque qui sint.
Jos,BE69771770897312,BE73442716997766,Sun Feb 16 15:09:58 CET 2020,181.53,EUR,Qui deleniti qui repudiandae quod nihil debitis.
Jos,BE69771770897312,BE84079702113329,Sat Feb 15 05:07:10 CET 2020,-4920.31,EUR,Fugiat officia ea temporibus illo fuga a quasi.
Jos,BE69771770897312,BE17314274565271,Sat Feb 15 17:46:36 CET 2020,669.54,EUR,Modi quibusdam hic voluptatem qui deleniti.
Jos,BE69771770897312,BE82028771926484,Sun Feb 02 16:35:55 CET 2020,-4269.27,EUR,Qui esse sit id temporibus natus.
Jos,BE69771770897312,BE08635358887968,Sun Feb 09 16:58:33 CET 2020,-4838.71,EUR,Et sapiente omnis excepturi harum facilis.
Jos,BE69771770897312,BE37179863004093,Sat Feb 15 01:10:39 CET 2020,3325.64,EUR,Et et cum.
Jos,BE69771770897312,BE94581487697078,Tue Feb 04 06:05:36 CET 2020,-3305.23,EUR,Quia consequatur amet doloremque modi cumque.
Jos,BE69771770897312,BE39468704237629,Sat Feb 15 05:02:04 CET 2020,943.17,EUR,Tempore facilis aliquam in eligendi sed repudiandae.
Jos,BE69771770897312,BE65812635609023,Tue Feb 18 04:01:06 CET 2020,-3143.98,EUR,Odio repellendus autem non et ipsa ut a.
Jos,BE69771770897312,BE50945667650855,Mon Feb 17 06:12:45 CET 2020,-4326.47,EUR,Similique beatae autem ducimus magnam labore numquam id.
Jos,BE69771770897312,BE03067596707526,Sun Feb 16 06:53:21 CET 2020,-2390.42,EUR,Quia consequatur voluptatem perferendis.
Jos,BE69771770897312,BE30449345737786,Mon Feb 10 18:28:00 CET 2020,-491.54,EUR,Nostrum hic consequatur nihil pariatur rerum praesentium.
Jos,BE69771770897312,BE70422708755052,Sun Feb 16 12:50:14 CET 2020,-4566.9,EUR,Deleniti porro in velit adipisci repellat atque.
Jos,BE69771770897312,BE71603201401632,Tue Feb 18 03:08:36 CET 2020,-963.7,EUR,Deserunt maxime quia architecto.
Jos,BE69771770897312,BE18542809512210,Mon Feb 10 08:56:44 CET 2020,-4588.37,EUR,Id architecto voluptatem accusamus.
Jos,BE69771770897312,BE90115059416963,Wed Feb 19 02:59:36 CET 2020,-79.11,EUR,Ad nisi ab sit sint dolorum atque.
Jos,BE69771770897312,BE42948367711280,Fri Feb 07 00:22:02 CET 2020,-1058.05,EUR,Rerum quae distinctio maxime voluptates.
Jos,BE69771770897312,BE75680172672392,Sat Feb 15 12:19:29 CET 2020,4589.06,EUR,Tempore ut velit.
Jos,BE69771770897312,BE84910831129413,Tue Feb 18 00:16:57 CET 2020,-598.66,EUR,Nesciunt fuga animi esse et recusandae et debitis.
Jos,BE69771770897312,BE11393776523337,Wed Feb 19 14:32:47 CET 2020,3015.89,EUR,Eum beatae qui eaque.
